scope,document,field,precision,recall,f1,levenshtein,TP,FP,FN
document,a1_220610,quantity,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8717948717948718,11,1,2
document,a1_220610,modifier,1.0,0.3333333333333333,0.5,0.3333333333333333,1,0,2
document,a1_220610,unit,0.4166666666666667,0.38461538461538464,0.4,0.5089207228044,5,7,8
document,a1_220610,eventDescription,0.16666666666666666,0.15384615384615385,0.16,0.4194912833553832,2,10,11
document,a1_220610,eventType,0.8333333333333334,0.7692307692307693,0.8,0.8974358974358974,10,2,3
document,a1_220966,quantity,1.0,0.7777777777777778,0.8750000000000001,0.7777777777777778,7,0,2
document,a1_220966,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1_220966,unit,0.8571428571428571,0.6666666666666666,0.75,0.6984126984126984,6,1,3
document,a1_220966,eventDescription,0.0,0.0,0.0,0.3661424661171881,0,7,9
document,a1_220966,eventType,1.0,0.7777777777777778,0.8750000000000001,0.7777777777777778,7,0,2
document,a1_223514,quantity,0.0,0.0,0.0,0.4497354497354497,0,9,9
document,a1_223514,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_223514,unit,0.0,0.0,0.0,0.009259259259259264,0,9,9
document,a1_223514,eventDescription,0.0,0.0,0.0,0.024024024024023975,0,9,8
document,a1_223514,eventType,0.0,0.0,0.0,0.7407407407407408,0,9,8
document,a1_22580,quantity,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.625,5,1,2
document,a1_22580,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_22580,unit,0.5,0.42857142857142855,0.4615384615384615,0.4607843137254902,3,3,4
document,a1_22580,eventDescription,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.1701837140019861,1,5,6
document,a1_22580,eventType,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.625,5,1,2
document,a1_22835,quantity,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a1_22835,modifier,0.5,0.3333333333333333,0.4,0.5833333333333334,1,1,2
document,a1_22835,unit,0.75,0.6,0.6666666666666665,0.6599999999999999,3,1,2
document,a1_22835,eventDescription,0.75,0.6,0.6666666666666665,0.6258064516129032,3,1,2
document,a1_22835,eventType,0.25,0.2,0.22222222222222224,0.7,1,3,4
document,a1_22844,quantity,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,1,0
document,a1_22844,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_22844,unit,0.35714285714285715,0.5,0.41666666666666663,0.45232471079522085,5,9,5
document,a1_22844,eventDescription,0.2857142857142857,0.3076923076923077,0.29629629629629634,0.5196307623194415,4,10,9
document,a1_22844,eventType,0.7142857142857143,0.7692307692307693,0.7407407407407408,0.8928571428571429,10,4,3
document,a1_22913,quantity,0.96,0.8275862068965517,0.888888888888889,0.8,24,1,5
document,a1_22913,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_22913,unit,0.12,0.10344827586206896,0.11111111111111112,0.20446188731903014,3,22,26
document,a1_22913,eventDescription,0.0,0.0,0.0,0.11570472828983586,0,25,28
document,a1_22913,eventType,0.92,0.8214285714285714,0.8679245283018867,0.82183908045977,23,2,5
document,a1_229829,quantity,1.0,1.0,1.0,1.0,8,0,0
document,a1_229829,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_229829,unit,1.0,0.375,0.5454545454545454,0.375,3,0,5
document,a1_229829,eventDescription,0.125,0.125,0.125,0.31285663607548286,1,7,7
document,a1_229829,eventType,0.625,0.625,0.625,0.9375,5,3,3
document,a1_234818,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_234818,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_234818,unit,0.0,0.0,0.0,0.0,0,0,1
document,a1_234818,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_234818,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_234836,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a1_234836,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_234836,unit,1.0,1.0,1.0,1.0,6,0,0
document,a1_234836,eventDescription,1.0,1.0,1.0,1.0,6,0,0
document,a1_234836,eventType,0.0,0.0,0.0,0.8333333333333334,0,6,6
document,a1_235312,quantity,0.9230769230769231,0.8,0.8571428571428571,0.8066666666666666,12,1,3
document,a1_235312,modifier,1.0,0.3333333333333333,0.5,0.3333333333333333,1,0,2
document,a1_235312,unit,1.0,0.8666666666666667,0.9285714285714286,0.8666666666666667,13,0,2
document,a1_235312,eventDescription,0.3076923076923077,0.26666666666666666,0.28571428571428575,0.6921212121212121,4,9,11
document,a1_235312,eventType,0.0,0.0,0.0,0.7222222222222222,0,13,15
document,a1_239290,quantity,0.75,0.75,0.75,0.6,3,1,1
document,a1_239290,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_239290,unit,0.0,0.0,0.0,0.0,0,2,4
document,a1_239290,eventDescription,0.0,0.0,0.0,0.18754940711462448,0,4,4
document,a1_239290,eventType,0.75,0.75,0.75,0.6,3,1,1
document,a1_239446,quantity,0.8,0.8,0.8000000000000002,0.9294117647058823,4,1,1
document,a1_239446,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1_239446,unit,1.0,1.0,1.0,1.0,5,0,0
document,a1_239446,eventDescription,0.2,0.2,0.20000000000000004,0.6634438502673797,1,4,4
document,a1_239446,eventType,1.0,1.0,1.0,1.0,5,0,0
document,a1_241237,quantity,1.0,1.0,1.0,1.0,18,0,0
document,a1_241237,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_241237,unit,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9420289855072463,16,2,2
document,a1_241237,eventDescription,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.577904019307528,4,14,14
document,a1_241237,eventType,1.0,1.0,1.0,1.0,18,0,0
document,a1_241273,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_241273,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_241273,unit,0.0,0.0,0.0,0.0,0,0,1
document,a1_241273,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_241273,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_241888,quantity,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,5,0,1
document,a1_241888,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1_241888,unit,0.6,0.6,0.6,0.5952380952380952,3,2,2
document,a1_241888,eventDescription,0.0,0.0,0.0,0.29206321356145865,0,5,6
document,a1_241888,eventType,0.8,0.6666666666666666,0.7272727272727272,0.8055555555555555,4,1,2
document,a1_2435,quantity,0.0,0.0,0.0,0.0,0,0,3
document,a1_2435,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a1_2435,unit,0.0,0.0,0.0,0.0,0,0,3
document,a1_2435,eventDescription,0.0,0.0,0.0,0.0,0,0,3
document,a1_2435,eventType,0.0,0.0,0.0,0.0,0,0,3
document,a1_24376,quantity,1.0,0.9615384615384616,0.9803921568627451,0.9615384615384616,25,0,1
document,a1_24376,modifier,0.5,1.0,0.6666666666666666,0.5,1,1,0
document,a1_24376,unit,0.36,0.34615384615384615,0.35294117647058826,0.7957706707706708,9,16,17
document,a1_24376,eventDescription,0.04,0.038461538461538464,0.0392156862745098,0.26985109651667166,1,24,25
document,a1_24376,eventType,0.88,0.8461538461538461,0.8627450980392156,0.9423076923076923,22,3,4
document,a1_25305,quantity,0.8,0.8,0.8000000000000002,0.6666666666666666,8,2,2
document,a1_25305,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_25305,unit,0.2,0.25,0.22222222222222224,0.4138888888888889,2,8,6
document,a1_25305,eventDescription,0.0,0.0,0.0,0.22201235770413494,0,10,8
document,a1_25305,eventType,0.1,0.125,0.11111111111111112,0.4305555555555556,1,9,7
document,a1_25441,quantity,0.7333333333333333,0.6470588235294118,0.6875,0.7523979288685171,11,4,6
document,a1_25441,modifier,0.0,0.0,0.0,0.031746031746031744,0,3,7
document,a1_25441,unit,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5991596638655462,8,7,7
document,a1_25441,eventDescription,0.7333333333333333,0.6470588235294118,0.6875,0.770619358854653,11,4,6
document,a1_25441,eventType,0.8666666666666667,0.7647058823529411,0.8125,0.8627450980392156,13,2,4
document,a1_255434,quantity,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,8,1,1
document,a1_255434,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a1_255434,unit,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,8,1,1
document,a1_255434,eventDescription,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7210526315789474,7,2,2
document,a1_255434,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7666666666666667,6,3,3
document,a1_259150,quantity,0.75,0.8571428571428571,0.7999999999999999,0.6666666666666666,6,2,1
document,a1_259150,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_259150,unit,0.375,0.42857142857142855,0.39999999999999997,0.5555555555555556,3,5,4
document,a1_259150,eventDescription,0.125,0.14285714285714285,0.13333333333333333,0.34035319780933815,1,7,6
document,a1_259150,eventType,0.0,0.0,0.0,0.5555555555555556,0,8,7
document,a1_260503,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a1_260503,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_260503,unit,1.0,1.0,1.0,1.0,4,0,0
document,a1_260503,eventDescription,0.0,0.0,0.0,0.4334928229665072,0,4,4
document,a1_260503,eventType,0.25,0.25,0.25,0.875,1,3,3
document,a1_260514,quantity,0.6666666666666666,1.0,0.8,0.6666666666666666,2,1,0
document,a1_260514,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_260514,unit,0.0,0.0,0.0,0.26625704045058884,0,3,2
document,a1_260514,eventDescription,0.0,0.0,0.0,0.2841370782547253,0,3,2
document,a1_260514,eventType,0.0,0.0,0.0,0.5555555555555556,0,3,2
document,a1_264060,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a1_264060,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1_264060,unit,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a1_264060,eventDescription,0.0,0.0,0.0,0.21341463414634146,0,4,6
document,a1_264060,eventType,0.0,0.0,0.0,0.5555555555555556,0,4,6
document,a1_264127,quantity,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,6,0,1
document,a1_264127,modifier,0.0,0.0,0.0,0.0,0,0,3
document,a1_264127,unit,1.0,0.14285714285714285,0.25,0.14285714285714285,1,0,6
document,a1_264127,eventDescription,0.0,0.0,0.0,0.17302378768544183,0,6,7
document,a1_264127,eventType,0.0,0.0,0.0,0.7142857142857143,0,6,7
document,a1_267708,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a1_267708,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_267708,unit,0.0,0.0,0.0,0.0,0,0,2
document,a1_267708,eventDescription,0.0,0.0,0.0,0.0,0,0,2
document,a1_267708,eventType,0.0,0.0,0.0,0.0,0,0,2
document,a1_271255,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a1_271255,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_271255,unit,0.0,0.0,0.0,0.23357293868921775,0,5,5
document,a1_271255,eventDescription,0.2,0.2,0.20000000000000004,0.41779313876088076,1,4,4
document,a1_271255,eventType,1.0,1.0,1.0,1.0,5,0,0
document,a1_272248,quantity,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.625,5,1,2
document,a1_272248,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_272248,unit,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6145833333333334,4,2,3
document,a1_272248,eventDescription,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.43040674603174606,1,5,6
document,a1_272248,eventType,0.0,0.0,0.0,0.5208333333333334,0,6,7
document,a1_272278,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_272278,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_272278,unit,0.0,0.0,0.0,0.0,0,0,1
document,a1_272278,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_272278,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_275538,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a1_275538,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_275538,unit,1.0,1.0,1.0,1.0,5,0,0
document,a1_275538,eventDescription,0.0,0.0,0.0,0.20966151570008798,0,5,5
document,a1_275538,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a1_278221,quantity,0.875,0.875,0.875,0.9166666666666666,7,1,1
document,a1_278221,modifier,0.0,0.0,0.0,0.8,0,1,1
document,a1_278221,unit,0.875,0.875,0.875,0.9525862068965517,7,1,1
document,a1_278221,eventDescription,0.0,0.0,0.0,0.51488179812988,0,8,8
document,a1_278221,eventType,0.125,0.125,0.125,0.8541666666666667,1,7,7
document,a1_279710,quantity,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,10,0,2
document,a1_279710,modifier,1.0,0.1111111111111111,0.19999999999999998,0.1111111111111111,1,0,8
document,a1_279710,unit,0.6,0.6666666666666666,0.631578947368421,0.5104166666666666,6,4,3
document,a1_279710,eventDescription,0.0,0.0,0.0,0.47062049062049066,0,10,12
document,a1_279710,eventType,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,10,0,2
document,a1_281874,quantity,1.0,1.0,1.0,1.0,6,0,0
document,a1_281874,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_281874,unit,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3559322033898305,2,4,4
document,a1_281874,eventDescription,0.0,0.0,0.0,0.17809181358902978,0,6,6
document,a1_281874,eventType,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9722222222222222,5,1,1
document,a1_281962,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a1_281962,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_281962,unit,1.0,1.0,1.0,1.0,4,0,0
document,a1_281962,eventDescription,0.0,0.0,0.0,0.6523324750098745,0,4,4
document,a1_281962,eventType,0.25,0.25,0.25,0.875,1,3,3
document,a1_283359,quantity,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,11,0,1
document,a1_283359,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_283359,unit,0.2727272727272727,0.25,0.2608695652173913,0.3696958781817668,3,8,9
document,a1_283359,eventDescription,0.09090909090909091,0.08333333333333333,0.08695652173913043,0.2989124118377939,1,10,11
document,a1_283359,eventType,0.8181818181818182,0.75,0.7826086956521738,0.8888888888888888,9,2,3
document,a1_28387,quantity,1.0,1.0,1.0,1.0,13,0,0
document,a1_28387,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a1_28387,unit,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.823153931719004,7,6,6
document,a1_28387,eventDescription,0.0,0.0,0.0,0.43944491590028495,0,13,13
document,a1_28387,eventType,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.9358974358974359,8,5,5
document,a1_284993,quantity,1.0,0.3684210526315789,0.5384615384615384,0.3684210526315789,7,0,12
document,a1_284993,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_284993,unit,0.7142857142857143,0.2631578947368421,0.3846153846153846,0.29239766081871343,5,2,14
document,a1_284993,eventDescription,0.0,0.0,0.0,0.08659430155774411,0,7,19
document,a1_284993,eventType,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.3157894736842105,1,6,18
document,a1_286672,quantity,0.6666666666666666,0.8,0.7272727272727272,0.7997159090909091,8,4,2
document,a1_286672,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a1_286672,unit,0.0,0.0,0.0,0.26220667652736196,0,12,10
document,a1_286672,eventDescription,0.0,0.0,0.0,0.45232497387669807,0,12,10
document,a1_286672,eventType,0.75,0.9,0.8181818181818182,0.8194444444444445,9,3,1
document,a1_288104,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_288104,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_288104,unit,0.0,0.0,0.0,0.0,0,0,1
document,a1_288104,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_288104,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_288404,quantity,1.0,1.0,1.0,1.0,2,0,0
document,a1_288404,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_288404,unit,0.5,0.5,0.5,0.5,1,1,1
document,a1_288404,eventDescription,0.0,0.0,0.0,0.36071428571428577,0,2,2
document,a1_288404,eventType,0.5,0.5,0.5,0.9166666666666667,1,1,1
document,a1_292077,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_292077,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_292077,unit,0.0,0.0,0.0,0.0,0,0,1
document,a1_292077,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_292077,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_292078,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a1_292078,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_292078,unit,0.0,0.0,0.0,0.0,0,0,0
document,a1_292078,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a1_292078,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a1_295274,quantity,0.75,0.75,0.75,0.7916666666666666,3,1,1
document,a1_295274,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a1_295274,unit,1.0,1.0,1.0,1.0,4,0,0
document,a1_295274,eventDescription,0.0,0.0,0.0,0.4695522388059702,0,4,3
document,a1_295274,eventType,0.25,0.3333333333333333,0.28571428571428575,0.6666666666666667,1,3,2
document,a1_296411,quantity,0.8,0.8,0.8000000000000002,0.8571428571428571,4,1,1
document,a1_296411,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1_296411,unit,0.8,0.8,0.8000000000000002,0.8240000000000001,4,1,1
document,a1_296411,eventDescription,0.0,0.0,0.0,0.13430414746543778,0,5,5
document,a1_296411,eventType,0.2,0.2,0.20000000000000004,0.8666666666666668,1,4,4
document,a1_300305,quantity,0.0,0.0,0.0,0.0,0,0,3
document,a1_300305,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a1_300305,unit,0.0,0.0,0.0,0.0,0,0,3
document,a1_300305,eventDescription,0.0,0.0,0.0,0.0,0,0,3
document,a1_300305,eventType,0.0,0.0,0.0,0.0,0,0,3
document,a1_301848,quantity,1.0,1.0,1.0,1.0,13,0,0
document,a1_301848,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_301848,unit,0.0,0.0,0.0,0.3692307692307692,0,8,13
document,a1_301848,eventDescription,0.0,0.0,0.0,0.273805932629462,0,13,13
document,a1_301848,eventType,1.0,1.0,1.0,1.0,13,0,0
document,a1_306094,quantity,0.0,0.0,0.0,0.0,0,0,1
document,a1_306094,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_306094,unit,0.0,0.0,0.0,0.0,0,0,0
document,a1_306094,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a1_306094,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a1_306197,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a1_306197,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_306197,unit,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a1_306197,eventDescription,0.0,0.0,0.0,0.26329873612269256,0,5,5
document,a1_306197,eventType,0.2,0.2,0.20000000000000004,0.8666666666666668,1,4,4
document,a1_307809,quantity,1.0,1.0,1.0,1.0,16,0,0
document,a1_307809,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_307809,unit,0.0,0.0,0.0,0.2625,0,7,16
document,a1_307809,eventDescription,0.0,0.0,0.0,0.3489335741517647,0,16,16
document,a1_307809,eventType,1.0,1.0,1.0,1.0,16,0,0
document,a1_309286,quantity,1.0,0.9,0.9473684210526316,0.9,9,0,1
document,a1_309286,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_309286,unit,1.0,0.9,0.9473684210526316,0.9,9,0,1
document,a1_309286,eventDescription,0.5555555555555556,0.5,0.5263157894736842,0.69688013136289,5,4,5
document,a1_309286,eventType,0.1111111111111111,0.1,0.10526315789473685,0.7666666666666667,1,8,9
document,a1_309746,quantity,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9772727272727273,10,1,1
document,a1_309746,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a1_309746,unit,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.5273721841961503,4,7,7
document,a1_309746,eventDescription,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.9642110762800418,7,4,4
document,a1_309746,eventType,1.0,1.0,1.0,1.0,11,0,0
document,a1_309747,quantity,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,5,4,1
document,a1_309747,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_309747,unit,0.5,0.3333333333333333,0.4,0.30357142857142855,2,2,4
document,a1_309747,eventDescription,0.0,0.0,0.0,0.1720619658119658,0,7,6
document,a1_309747,eventType,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.625,5,2,1
document,a1_310065,quantity,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,1,1
document,a1_310065,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_310065,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,1,1
document,a1_310065,eventDescription,0.0,0.0,0.0,0.16856060606060608,0,3,3
document,a1_310065,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,1,1
document,a1_311455,quantity,1.0,1.0,1.0,1.0,9,0,0
document,a1_311455,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_311455,unit,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8611764705882353,7,2,2
document,a1_311455,eventDescription,0.0,0.0,0.0,0.3952866577866578,0,9,9
document,a1_311455,eventType,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9074074074074073,4,5,5
document,a1_311578,quantity,1.0,0.2894736842105263,0.4489795918367347,0.2894736842105263,11,0,27
document,a1_311578,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a1_311578,unit,0.9090909090909091,0.2631578947368421,0.4081632653061224,0.2802275960170697,10,1,28
document,a1_311578,eventDescription,1.0,1.0,1.0,1.0,11,0,0
document,a1_311578,eventType,0.0,0.0,0.0,0.8333333333333335,0,11,11
document,a1_313209,quantity,0.8,0.7272727272727273,0.761904761904762,0.8088578088578089,8,2,3
document,a1_313209,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a1_313209,unit,0.6,0.5454545454545454,0.5714285714285713,0.7805006587615284,6,4,5
document,a1_313209,eventDescription,0.3,0.2727272727272727,0.28571428571428564,0.4691161297718675,3,7,8
document,a1_313209,eventType,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,10,0,1
document,a1_313779,quantity,1.0,1.0,1.0,1.0,2,0,0
document,a1_313779,modifier,0.0,0.0,0.0,0.0,0,0,1
